Date,InBedMin,DeepSleepMin,LightSleepMin,SleepStart,SleepEnd,AwakeMin,DailyDistanceMeter,DailySteps,DailyBurnCalories,WalkDistance,WalkTimeMin,WalkBurnCalories,RunDistanceMeter,RunTimeMin,RunBurnCalories,WalkRunSeconds,DateUS,Activity,BedHour,BedMinute,AwakeHour,AwakeMinute,DateUnix,SleepStartUnix,SleepEndUnix,WalkStart,WalkEnd,RunkEnd
"2015-06-01 ",0,0,0,"2015-05-31 17:00:00","2015-05-31 17:00:00",0,3229,4842,201,3163,64,197,66,1,4,3900,"Jun 01, 2015","Daily Activity",17,00,17,00,1433134800,1433109600,1433109600,1433163600,1433167440,1433167500
"2015-06-02 ",311,168,143,"2015-06-01 18:14:00","2015-06-01 23:29:00",4,9013,13336,555,8735,181,539,278,3,16,11040,"Jun 02, 2015","Daily Activity",18,14,23,29,1433221200,1433200440,1433200440,1433250000,1433260860,1433261040
"2015-06-03 ",360,187,173,"2015-06-02 19:04:00","2015-06-03 01:06:00",2,9497,14111,588,9171,188,568,326,5,20,11580,"Jun 03, 2015","Daily Activity",19,04,01,06,1433307600,1433289840,1433289840,1433336400,1433347680,1433347980
"2015-06-04 ",471,227,244,"2015-06-03 17:00:00","2015-06-04 00:51:00",0,7806,11694,494,7429,160,470,377,5,24,9900,"Jun 04, 2015","Daily Activity",17,00,00,51,1433394000,1433368800,1433368800,1433422800,1433432400,1433432700
"2015-06-05 ",252,110,142,"2015-06-04 19:07:00","2015-06-04 23:19:00",0,10363,14952,621,9895,184,593,468,5,28,11340,"Jun 05, 2015","Daily Activity",19,07,23,19,1433480400,1433462820,1433462820,1433509200,1433520240,1433520540
"2015-06-06 ",337,237,100,"2015-06-05 19:24:00","2015-06-06 01:02:00",1,9918,14436,607,9623,191,589,295,3,18,11640,"Jun 06, 2015","Daily Activity",19,24,01,02,1433566800,1433550240,1433550240,1433595600,1433607060,1433607240
"2015-06-07 ",478,279,199,"2015-06-06 21:30:00","2015-06-07 06:22:00",54,5384,8066,336,5142,111,322,242,3,14,6840,"Jun 07, 2015","Daily Activity",21,30,06,22,1433653200,1433644200,1433644200,1433682000,1433688660,1433688840
"2015-06-08 ",455,203,252,"2015-06-07 18:00:00","2015-06-08 01:36:00",1,6645,9864,410,6328,131,392,317,3,18,8040,"Jun 08, 2015","Daily Activity",18,00,01,36,1433739600,1433718000,1433718000,1433768400,1433776260,1433776440
"2015-06-09 ",581,244,337,"2015-06-08 23:39:00","2015-06-09 09:32:00",12,7430,11014,457,7125,144,439,305,3,18,8820,"Jun 09, 2015","Daily Activity",23,39,09,32,1433826000,1433824740,1433824740,1433854800,1433863440,1433863620
"2015-06-10 ",0,0,0,"2015-06-09 22:00:00","2015-06-09 22:00:00",0,5049,7430,311,4834,110,299,215,2,12,6720,"Jun 10, 2015","Daily Activity",22,00,22,00,1433912400,1433905200,1433905200,1433941200,1433947800,1433947920
"2015-06-11 ",496,173,323,"2015-06-10 22:01:00","2015-06-11 06:23:00",6,5915,8411,360,5610,111,342,305,3,18,6840,"Jun 11, 2015","Daily Activity",22,01,06,23,1433998800,1433991660,1433991660,1434027600,1434034260,1434034440
"2015-06-12 ",643,288,355,"2015-06-11 21:05:00","2015-06-12 07:52:00",4,6561,9683,404,6286,139,387,275,4,17,8580,"Jun 12, 2015","Daily Activity",21,05,07,52,1434085200,1434074700,1434074700,1434114000,1434122340,1434122580
"2015-06-13 ",450,35,415,"2015-06-13 00:20:00","2015-06-13 08:30:00",40,1701,2558,110,1637,57,106,64,1,4,3480,"Jun 13, 2015","Daily Activity",00,20,08,30,1434171600,1434172800,1434172800,1434200400,1434203820,1434203880
"2015-06-14 ",701,195,506,"2015-06-13 21:20:00","2015-06-14 09:08:00",7,983,1479,64,954,44,63,29,0,1,2640,"Jun 14, 2015","Daily Activity",21,20,09,08,1434258000,1434248400,1434248400,1434286800,1434289440,1434289440
"2015-06-15 ",507,237,270,"2015-06-14 23:30:00","2015-06-15 08:01:00",4,1970,2962,127,1855,65,120,115,1,7,3960,"Jun 15, 2015","Daily Activity",23,30,08,01,1434344400,1434342600,1434342600,1434373200,1434377100,1434377160
"2015-06-16 ",418,171,247,"2015-06-15 23:45:00","2015-06-16 07:24:00",41,2767,4069,179,2493,67,160,274,3,19,4200,"Jun 16, 2015","Daily Activity",23,45,07,24,1434430800,1434429900,1434429900,1434459600,1434463620,1434463800
"2015-06-17 ",349,104,245,"2015-06-16 23:57:00","2015-06-17 06:28:00",42,5110,7470,310,5001,105,304,109,1,6,6360,"Jun 17, 2015","Daily Activity",23,57,06,28,1434517200,1434517020,1434517020,1434546000,1434552300,1434552360
"2015-06-18 ",454,206,248,"2015-06-17 22:41:00","2015-06-18 06:17:00",2,5879,8598,357,5700,121,347,179,1,10,7320,"Jun 18, 2015","Daily Activity",22,41,06,17,1434603600,1434598860,1434598860,1434632400,1434639660,1434639720
"2015-06-19 ",241,64,177,"2015-06-18 22:36:00","2015-06-19 03:32:00",55,5136,7499,311,5017,111,304,119,1,7,6720,"Jun 19, 2015","Daily Activity",22,36,03,32,1434690000,1434684960,1434684960,1434718800,1434725460,1434725520
"2015-06-20 ",419,213,206,"2015-06-19 23:51:00","2015-06-20 06:51:00",1,8220,12121,495,8023,158,484,197,2,11,9600,"Jun 20, 2015","Daily Activity",23,51,06,51,1434776400,1434775860,1434775860,1434805200,1434814680,1434814800
"2015-06-21 ",577,151,426,"2015-06-20 22:41:00","2015-06-21 08:22:00",4,6457,9504,390,6310,124,381,147,2,9,7560,"Jun 21, 2015","Daily Activity",22,41,08,22,1434862800,1434858060,1434858060,1434891600,1434899040,1434899160
"2015-06-22 ",414,147,267,"2015-06-21 23:58:00","2015-06-22 06:55:00",3,5434,7737,324,5136,100,307,298,3,17,6180,"Jun 22, 2015","Daily Activity",23,58,06,55,1434949200,1434949080,1434949080,1434978000,1434984000,1434984180
"2015-06-23 ",0,0,0,"2015-06-23 00:00:00","2015-06-23 00:00:00",0,7152,10572,435,6805,139,415,347,4,20,8580,"Jun 23, 2015","Daily Activity",00,00,00,00,1435035600,1435035600,1435035600,1435064400,1435072740,1435072980
"2015-06-24 ",431,294,137,"2015-06-24 00:42:00","2015-06-24 07:54:00",1,1560,2223,100,1225,27,77,335,2,23,1740,"Jun 24, 2015","Daily Activity",00,42,07,54,1435122000,1435124520,1435124520,1435150800,1435152420,1435152540
